timestamp,temp_c,relative_humidity_2m,surface_pressure,cloud_pct,wind_speed,wind_speed_100m,wind_gust,direct_normal_irradiance,diffuse_radiation,shortwave_radiation_instant,hour_of_day,day_of_year,day_of_week,is_lab_hour,is_hostel_peak,solar_kw,wind_kw,demand_kw
2024-11-14 00:00:00+05:30,23.3,37,987.4,0,6.5,8.7,12.6,0.0,0.0,0.0,0,319,3,0,0,0.0,13.45,70.0
2024-11-14 01:00:00+05:30,23.6,36,986.8,0,5.3,8.4,12.6,0.0,0.0,0.0,1,319,3,0,0,0.0,9.48,70.0
2024-11-14 02:00:00+05:30,23.4,36,986.4,0,6.8,8.5,12.2,0.0,0.0,0.0,2,319,3,0,0,0.0,13.71,70.0
2024-11-14 03:00:00+05:30,21.8,40,986.4,0,8.5,11.1,15.8,0.0,0.0,0.0,3,319,3,0,0,0.0,29.95,70.0
2024-11-14 04:00:00+05:30,20.5,45,986.6,0,6.1,11.0,15.8,0.0,0.0,0.0,4,319,3,0,0,0.0,18.97,70.0
2024-11-14 05:00:00+05:30,19.8,48,986.9,0,6.0,11.0,11.5,0.0,0.0,0.0,5,319,3,0,0,0.0,18.6,70.0
2024-11-14 06:00:00+05:30,19.0,56,988.1,0,7.1,14.6,13.7,0.0,0.0,0.0,6,319,3,0,0,0.0,38.51,70.0
2024-11-14 07:00:00+05:30,19.2,56,988.9,0,7.9,15.5,14.4,26.2,10.0,47.7,7,319,3,0,0,3.37,50.0,110.0
2024-11-14 08:00:00+05:30,21.3,49,989.8,0,6.6,14.8,16.2,307.2,68.0,195.4,8,319,3,0,0,42.84,35.57,110.0
2024-11-14 09:00:00+05:30,24.6,41,990.6,0,4.8,13.0,15.8,520.5,109.0,382.7,9,319,3,1,0,92.41,18.28,190.0
2024-11-14 10:00:00+05:30,27.9,33,991.3,0,4.4,6.6,16.9,638.9,134.0,539.6,10,319,3,1,0,132.01,4.48,207.68
2024-11-14 11:00:00+05:30,30.4,26,990.5,0,4.3,5.7,17.6,702.0,149.0,641.1,11,319,3,1,0,157.98,3.15,230.92
2024-11-14 12:00:00+05:30,31.7,22,989.8,0,3.1,3.7,17.6,730.1,154.0,674.7,12,319,3,1,0,169.9,0.41,244.76
2024-11-14 13:00:00+05:30,32.1,21,988.6,0,3.1,4.0,16.2,726.4,153.0,638.3,13,319,3,1,0,167.66,0.59,213.22
2024-11-14 14:00:00+05:30,32.2,21,987.7,0,4.9,6.1,18.7,693.0,145.0,537.7,14,319,3,1,0,151.29,4.43,250.35
2024-11-14 15:00:00+05:30,31.9,21,987.3,0,6.8,8.5,21.2,617.7,128.0,382.8,15,319,3,1,0,120.64,13.34,246.98
2024-11-14 16:00:00+05:30,31.3,22,987.2,1,8.6,11.3,22.7,476.6,100.0,198.4,16,319,3,1,0,77.46,30.43,240.39
2024-11-14 17:00:00+05:30,29.8,24,987.4,0,8.7,13.9,22.7,245.0,52.0,30.6,17,319,3,1,0,29.28,44.57,224.91
2024-11-14 18:00:00+05:30,28.4,26,988.2,0,4.4,7.5,17.6,0.0,2.0,0.0,18,319,3,0,1,0.0,5.75,186.92
2024-11-14 19:00:00+05:30,27.4,29,988.6,0,5.5,7.4,10.4,0.0,0.0,0.0,19,319,3,0,1,0.0,7.79,178.69
2024-11-14 20:00:00+05:30,27.7,29,989.0,0,6.5,12.5,12.2,0.0,0.0,0.0,20,319,3,0,1,0.0,25.35,181.05
2024-11-14 21:00:00+05:30,27.6,28,989.2,0,9.2,14.7,17.6,0.0,0.0,0.0,21,319,3,0,1,0.0,50.0,180.26
2024-11-14 22:00:00+05:30,26.7,32,989.2,0,4.5,11.7,18.0,0.0,0.0,0.0,22,319,3,0,1,0.0,13.74,173.6
2024-11-14 23:00:00+05:30,25.1,33,988.9,5,2.7,1.9,7.2,0.0,0.0,0.0,23,319,3,0,1,0.0,0.0,165.19
2024-11-15 00:00:00+05:30,23.1,38,988.8,0,5.8,13.5,11.2,0.0,0.0,0.0,0,320,4,0,0,0.0,25.31,70.0
2024-11-15 01:00:00+05:30,22.1,40,988.4,0,3.6,7.5,11.2,0.0,0.0,0.0,1,320,4,0,0,0.0,4.33,70.0
2024-11-15 02:00:00+05:30,22.1,42,987.8,0,2.4,6.2,6.5,0.0,0.0,0.0,2,320,4,0,0,0.0,1.36,70.0
2024-11-15 03:00:00+05:30,22.1,39,987.5,0,5.4,5.8,10.4,0.0,0.0,0.0,3,320,4,0,0,0.0,5.24,70.0
2024-11-15 04:00:00+05:30,21.0,42,987.5,0,5.0,4.3,11.9,0.0,0.0,0.0,4,320,4,0,0,0.0,4.0,70.0
2024-11-15 05:00:00+05:30,19.8,47,987.8,0,6.3,6.9,11.9,0.0,0.0,0.0,5,320,4,0,0,0.0,8.9,70.0
2024-11-15 06:00:00+05:30,18.9,57,989.2,0,5.4,6.7,10.4,0.0,0.0,0.0,6,320,4,0,0,0.0,6.46,70.0
2024-11-15 07:00:00+05:30,18.8,59,989.7,0,5.8,9.3,10.4,26.8,9.0,44.9,7,320,4,0,0,3.16,13.21,110.0
2024-11-15 08:00:00+05:30,20.9,53,990.4,0,2.2,6.2,11.2,302.0,67.0,191.8,8,320,4,0,0,42.15,1.13,110.0
2024-11-15 09:00:00+05:30,24.4,43,991.2,0,0.3,2.2,9.0,512.0,109.0,377.1,9,320,4,1,0,91.25,0.0,190.0
2024-11-15 10:00:00+05:30,27.6,32,991.5,0,1.9,2.9,12.2,635.4,133.0,534.3,10,320,4,1,0,131.26,0.0,205.26
2024-11-15 11:00:00+05:30,29.9,26,990.7,0,3.1,4.2,15.5,701.0,148.0,637.1,11,320,4,1,0,157.77,0.72,225.89
2024-11-15 12:00:00+05:30,31.0,23,989.6,0,2.8,3.6,16.2,729.2,154.0,671.8,12,320,4,1,0,170.07,0.21,237.18
2024-11-15 13:00:00+05:30,31.5,22,988.5,0,3.3,4.3,16.6,725.2,153.0,635.5,13,320,4,1,0,167.72,0.91,206.56
2024-11-15 14:00:00+05:30,31.7,22,987.7,0,4.0,5.1,17.3,691.2,144.0,533.9,14,320,4,1,0,151.02,2.15,244.76
2024-11-15 15:00:00+05:30,31.6,22,987.2,0,4.1,5.4,16.9,616.8,127.0,380.0,15,320,4,1,0,120.4,2.57,243.66
2024-11-15 16:00:00+05:30,31.0,22,986.9,0,5.2,6.7,15.8,476.5,99.0,196.6,16,320,4,1,0,77.32,5.86,237.18
2024-11-15 17:00:00+05:30,29.4,24,986.9,0,4.3,8.3,15.1,247.7,51.0,29.7,17,320,4,1,0,29.32,6.73,221.04
2024-11-15 18:00:00+05:30,27.6,28,987.7,0,2.9,6.2,10.1,0.0,2.0,0.0,18,320,4,0,1,0.0,1.94,180.26
2024-11-15 19:00:00+05:30,26.7,34,988.1,0,0.9,3.4,6.8,0.0,0.0,0.0,19,320,4,0,1,0.0,0.0,173.6
2024-11-15 20:00:00+05:30,26.8,31,988.5,0,5.8,5.9,11.2,0.0,0.0,0.0,20,320,4,0,1,0.0,6.6,174.29
2024-11-15 21:00:00+05:30,25.9,34,988.4,0,2.2,5.0,12.2,0.0,0.0,0.0,21,320,4,0,1,0.0,0.51,168.64
2024-11-15 22:00:00+05:30,25.9,31,988.3,0,3.9,5.0,7.9,0.0,0.0,0.0,22,320,4,0,1,0.0,2.0,168.64
2024-11-15 23:00:00+05:30,23.6,39,988.1,0,2.5,4.9,9.0,0.0,0.0,0.0,23,320,4,0,1,0.0,0.7,165.0
2024-11-16 00:00:00+05:30,23.3,38,987.9,0,3.4,5.4,7.2,0.0,0.0,0.0,0,321,5,0,0,0.0,1.89,70.0
2024-11-16 01:00:00+05:30,22.7,42,987.6,0,2.0,5.2,7.9,0.0,0.0,0.0,1,321,5,0,0,0.0,0.44,70.0
2024-11-16 02:00:00+05:30,22.6,42,987.2,0,1.8,7.3,4.0,0.0,0.0,0.0,2,321,5,0,0,0.0,0.23,70.0
2024-11-16 03:00:00+05:30,21.1,47,987.3,0,1.1,5.1,2.9,0.0,0.0,0.0,3,321,5,0,0,0.0,0.0,70.0
2024-11-16 04:00:00+05:30,20.1,52,987.3,0,1.6,0.9,4.7,0.0,0.0,0.0,4,321,5,0,0,0.0,0.0,70.0
2024-11-16 05:00:00+05:30,19.6,54,987.4,0,1.5,0.8,4.3,0.0,0.0,0.0,5,321,5,0,0,0.0,0.0,70.0
2024-11-16 06:00:00+05:30,18.9,57,988.1,0,2.9,3.1,6.1,0.0,0.0,0.0,6,321,5,0,0,0.0,0.09,70.0
2024-11-16 07:00:00+05:30,19.0,57,988.6,0,3.0,4.0,6.5,27.3,8.0,41.9,7,321,5,0,0,2.94,0.55,110.0
2024-11-16 08:00:00+05:30,20.7,53,989.1,0,2.1,2.7,7.9,301.5,66.0,189.6,8,321,5,0,0,41.83,0.0,110.0
2024-11-16 09:00:00+05:30,24.0,41,990.2,0,1.1,1.3,10.1,516.2,107.0,375.2,9,321,5,0,0,91.36,0.0,130.0
2024-11-16 10:00:00+05:30,26.9,32,990.5,0,1.3,1.8,11.9,637.4,132.0,532.4,10,321,5,0,0,131.56,0.0,139.99
2024-11-16 11:00:00+05:30,29.0,27,989.9,0,1.9,2.3,13.7,701.4,147.0,634.1,11,321,5,0,0,158.05,0.0,157.29
2024-11-16 12:00:00+05:30,30.3,24,988.9,0,2.4,3.1,14.8,728.2,153.0,667.9,12,321,5,0,0,170.04,0.0,169.9
2024-11-16 13:00:00+05:30,30.9,23,987.8,0,3.7,5.0,17.3,726.9,152.0,633.6,13,321,5,0,0,168.1,1.78,158.12
2024-11-16 14:00:00+05:30,31.1,22,987.1,0,4.8,6.3,18.4,694.2,143.0,532.9,14,321,5,0,0,151.58,4.6,178.24
2024-11-16 15:00:00+05:30,31.0,22,986.6,0,5.8,7.5,18.7,619.6,126.0,379.0,15,321,5,0,0,120.84,8.5,177.18
2024-11-16 16:00:00+05:30,30.3,22,986.3,0,6.6,8.6,18.7,476.4,99.0,195.6,16,321,5,0,0,77.51,13.13,169.9
2024-11-16 17:00:00+05:30,28.9,25,986.6,0,7.4,13.4,18.0,243.8,51.0,28.9,17,321,5,0,0,29.1,33.82,156.37
2024-11-16 18:00:00+05:30,27.4,29,987.0,1,4.7,12.1,13.3,0.0,2.0,0.0,18,321,5,0,1,0.0,15.42,178.69
2024-11-16 19:00:00+05:30,26.5,34,987.6,3,0.9,5.8,9.0,0.0,0.0,0.0,19,321,5,0,1,0.0,0.0,172.26
2024-11-16 20:00:00+05:30,25.6,33,988.2,1,2.6,4.0,5.8,0.0,0.0,0.0,20,321,5,0,1,0.0,0.3,167.11
2024-11-16 21:00:00+05:30,24.9,37,988.5,0,3.6,8.2,7.2,0.0,0.0,0.0,21,321,5,0,1,0.0,5.14,165.0
2024-11-16 22:00:00+05:30,25.1,37,988.6,0,1.3,5.5,6.5,0.0,0.0,0.0,22,321,5,0,1,0.0,0.0,165.19
2024-11-16 23:00:00+05:30,24.8,36,988.5,2,2.6,5.5,4.0,0.0,0.0,0.0,23,321,5,0,1,0.0,1.14,165.0
2024-11-17 00:00:00+05:30,23.8,38,987.9,0,3.4,5.5,7.6,0.0,0.0,0.0,0,322,6,0,0,0.0,1.97,70.0
2024-11-17 01:00:00+05:30,23.0,40,987.8,0,6.5,9.2,11.2,0.0,0.0,0.0,1,322,6,0,0,0.0,14.91,70.0
2024-11-17 02:00:00+05:30,22.2,42,987.7,0,7.7,16.4,17.3,0.0,0.0,0.0,2,322,6,0,0,0.0,50.0,70.0
2024-11-17 03:00:00+05:30,20.9,47,987.7,0,4.2,13.2,14.8,0.0,0.0,0.0,3,322,6,0,0,0.0,12.99,70.0
2024-11-17 04:00:00+05:30,20.5,48,987.7,0,4.8,13.3,9.0,0.0,0.0,0.0,4,322,6,0,0,0.0,19.25,70.0
2024-11-17 05:00:00+05:30,19.9,50,987.9,0,8.3,16.6,15.5,0.0,0.0,0.0,5,322,6,0,0,0.0,50.0,70.0
2024-11-17 06:00:00+05:30,19.6,57,988.6,0,10.2,20.4,20.2,0.0,0.0,0.0,6,322,6,0,0,0.0,50.0,70.0
2024-11-17 07:00:00+05:30,19.4,58,989.1,0,9.8,18.9,19.4,27.9,8.0,43.0,7,322,6,0,0,2.96,50.0,110.0
2024-11-17 08:00:00+05:30,21.1,53,990.0,0,8.7,18.1,18.7,291.2,65.0,184.5,8,322,6,0,0,40.56,50.0,110.0
2024-11-17 09:00:00+05:30,23.9,44,990.9,0,6.8,13.5,19.1,502.4,109.0,369.6,9,322,6,0,0,89.9,31.28,70.0
2024-11-17 10:00:00+05:30,26.6,38,991.1,0,6.8,9.7,21.2,626.5,134.0,526.1,10,322,6,0,0,130.24,17.28,77.92
2024-11-17 11:00:00+05:30,28.6,31,990.8,0,6.9,9.2,22.7,692.6,148.0,627.0,11,322,6,0,0,156.84,15.92,93.67
2024-11-17 12:00:00+05:30,29.8,26,989.8,0,5.9,7.8,22.3,721.4,155.0,662.9,12,322,6,0,0,169.39,9.44,104.91
2024-11-17 13:00:00+05:30,30.3,24,988.7,0,5.4,7.2,21.2,722.7,153.0,629.7,13,322,6,0,0,167.83,7.14,109.9
2024-11-17 14:00:00+05:30,30.4,22,988.0,0,6.0,7.9,20.5,692.3,144.0,531.0,14,322,6,0,0,151.78,9.86,110.92
2024-11-17 15:00:00+05:30,30.2,22,987.6,0,7.0,9.0,20.9,620.5,127.0,378.9,15,322,6,0,0,121.48,15.48,108.89
2024-11-17 16:00:00+05:30,29.6,21,987.5,0,7.0,9.3,20.9,479.0,99.0,195.4,16,322,6,0,0,78.01,16.44,102.96
2024-11-17 17:00:00+05:30,28.5,23,987.6,0,6.1,9.9,18.4,246.2,51.0,28.4,17,322,6,0,0,29.34,15.31,92.79
2024-11-17 18:00:00+05:30,27.1,23,988.0,0,6.3,12.1,13.0,0.0,2.0,0.0,18,322,6,0,1,0.0,22.98,176.44
2024-11-17 19:00:00+05:30,25.7,26,988.8,0,6.4,14.1,12.2,0.0,0.0,0.0,19,322,6,0,1,0.0,30.88,167.59
2024-11-17 20:00:00+05:30,24.5,29,989.3,0,9.6,17.8,18.4,0.0,0.0,0.0,20,322,6,0,1,0.0,50.0,165.0
2024-11-17 21:00:00+05:30,23.6,27,989.5,0,11.3,22.2,22.0,0.0,0.0,0.0,21,322,6,0,1,0.0,50.0,165.0
2024-11-17 22:00:00+05:30,22.4,28,989.5,0,11.5,22.2,22.0,0.0,0.0,0.0,22,322,6,0,1,0.0,50.0,165.0
2024-11-17 23:00:00+05:30,21.6,29,989.6,0,11.8,23.3,22.3,0.0,0.0,0.0,23,322,6,0,1,0.0,50.0,165.0
2024-11-18 00:00:00+05:30,20.8,32,989.3,0,10.5,21.3,22.3,0.0,0.0,0.0,0,323,0,0,0,0.0,50.0,70.0
2024-11-18 01:00:00+05:30,19.8,35,989.3,0,9.9,19.3,19.8,0.0,0.0,0.0,1,323,0,0,0,0.0,50.0,70.0
2024-11-18 02:00:00+05:30,19.2,37,989.3,0,9.3,18.4,18.7,0.0,0.0,0.0,2,323,0,0,0,0.0,50.0,70.0
2024-11-18 03:00:00+05:30,18.9,38,989.4,0,9.0,18.2,17.6,0.0,0.0,0.0,3,323,0,0,0,0.0,50.0,70.0
2024-11-18 04:00:00+05:30,18.3,40,989.3,0,9.0,18.4,17.3,0.0,0.0,0.0,4,323,0,0,0,0.0,50.0,70.0
2024-11-18 05:00:00+05:30,17.7,41,989.3,0,9.1,18.3,17.3,0.0,0.0,0.0,5,323,0,0,0,0.0,50.0,70.0
2024-11-18 06:00:00+05:30,16.8,51,989.9,0,9.1,17.6,17.3,0.0,0.0,0.0,6,323,0,0,0,0.0,50.0,70.0
2024-11-18 07:00:00+05:30,16.6,52,990.5,0,9.2,17.1,17.3,28.4,7.0,39.8,7,323,0,0,0,0.0,50.0,110.0
2024-11-18 08:00:00+05:30,18.4,48,991.4,0,8.4,17.0,18.4,310.6,65.0,189.8,8,323,0,0,0,42.6,50.0,110.0
2024-11-18 09:00:00+05:30,21.6,40,992.3,0,5.7,17.4,18.0,529.8,107.0,378.6,9,323,0,1,0,93.62,33.84,190.0
2024-11-18 10:00:00+05:30,25.1,32,992.5,0,6.7,10.9,20.5,654.4,132.0,538.6,10,323,0,1,0,134.69,20.98,190.19
2024-11-18 11:00:00+05:30,27.3,25,992.0,0,7.7,10.4,23.8,719.4,146.0,640.9,11,323,0,1,0,161.57,23.1,202.93
2024-11-18 12:00:00+05:30,28.3,20,990.9,0,7.0,9.3,24.1,747.7,152.0,676.2,12,323,0,1,0,174.28,16.57,211.05
2024-11-18 13:00:00+05:30,28.8,19,989.9,0,6.2,8.0,23.0,744.7,152.0,641.4,13,323,0,1,0,172.32,10.64,179.47
2024-11-18 14:00:00+05:30,29.0,18,989.3,0,6.2,7.9,21.2,711.2,143.0,539.3,14,323,0,1,0,155.43,10.38,217.29
2024-11-18 15:00:00+05:30,28.7,17,988.8,0,6.8,9.0,20.9,635.0,127.0,383.9,15,323,0,1,0,124.26,14.97,214.57
2024-11-18 16:00:00+05:30,28.1,18,988.9,0,7.8,10.4,20.9,493.1,99.0,198.1,16,323,0,1,0,80.09,23.37,209.35
2024-11-18 17:00:00+05:30,26.7,21,989.1,0,7.6,13.2,20.2,255.1,50.0,27.9,17,323,0,1,0,30.01,34.47,198.6
2024-11-18 18:00:00+05:30,25.8,22,989.3,0,7.5,14.4,16.2,0.0,2.0,0.0,18,323,0,0,1,0.0,39.55,168.11
2024-11-18 19:00:00+05:30,25.5,23,989.9,0,5.4,11.5,14.4,0.0,0.0,0.0,19,323,0,0,1,0.0,17.17,166.65
2024-11-18 20:00:00+05:30,25.4,23,990.5,0,7.9,14.4,14.4,0.0,0.0,0.0,20,323,0,0,1,0.0,42.47,166.22
2024-11-18 21:00:00+05:30,23.2,28,990.8,0,9.4,18.4,18.4,0.0,0.0,0.0,21,323,0,0,1,0.0,50.0,165.0
2024-11-18 22:00:00+05:30,21.9,31,990.8,0,9.6,17.9,18.4,0.0,0.0,0.0,22,323,0,0,1,0.0,50.0,165.0
2024-11-18 23:00:00+05:30,21.3,32,990.7,0,9.3,17.2,18.0,0.0,0.0,0.0,23,323,0,0,1,0.0,50.0,165.0
2024-11-19 00:00:00+05:30,20.7,33,990.4,0,8.7,15.7,16.9,0.0,0.0,0.0,0,324,1,0,0,0.0,50.0,70.0
2024-11-19 01:00:00+05:30,19.4,37,990.4,0,8.3,14.6,15.8,0.0,0.0,0.0,1,324,1,0,0,0.0,47.38,70.0
2024-11-19 02:00:00+05:30,18.4,40,990.1,0,9.3,14.5,17.6,0.0,0.0,0.0,2,324,1,0,0,0.0,50.0,70.0
2024-11-19 03:00:00+05:30,18.0,41,990.0,0,9.2,16.3,17.6,0.0,0.0,0.0,3,324,1,0,0,0.0,50.0,70.0
2024-11-19 04:00:00+05:30,17.7,42,989.8,0,9.7,17.1,17.6,0.0,0.0,0.0,4,324,1,0,0,0.0,50.0,70.0
2024-11-19 05:00:00+05:30,17.3,43,990.0,0,9.4,17.0,17.6,0.0,0.0,0.0,5,324,1,0,0,0.0,50.0,70.0
2024-11-19 06:00:00+05:30,16.0,50,990.6,0,9.4,17.1,17.6,0.0,0.0,0.0,6,324,1,0,0,0.0,50.0,70.0
2024-11-19 07:00:00+05:30,15.9,51,991.4,0,8.9,15.4,17.3,29.1,7.0,40.9,7,324,1,0,0,0.0,50.0,110.0
2024-11-19 08:00:00+05:30,18.0,46,992.4,0,8.0,14.3,17.3,305.1,65.0,187.7,8,324,1,0,0,42.08,43.83,110.0
2024-11-19 09:00:00+05:30,21.6,38,993.4,0,6.1,14.1,17.3,528.9,107.0,376.6,9,324,1,1,0,93.33,29.51,190.0
2024-11-19 10:00:00+05:30,25.0,30,993.7,0,5.9,9.6,18.7,652.7,133.0,536.7,10,324,1,1,0,134.47,14.08,190.0
2024-11-19 11:00:00+05:30,27.0,23,993.3,0,7.2,9.7,22.7,719.8,147.0,640.0,11,324,1,1,0,161.8,18.69,200.71
2024-11-19 12:00:00+05:30,28.0,19,992.3,0,6.8,8.8,22.7,748.0,153.0,675.3,12,324,1,1,0,174.53,14.46,208.51
2024-11-19 13:00:00+05:30,28.6,17,991.4,0,6.6,8.8,22.3,746.2,152.0,640.4,13,324,1,1,0,172.55,13.84,177.67
2024-11-19 14:00:00+05:30,28.8,16,990.4,0,6.8,9.0,22.0,712.5,143.0,538.3,14,324,1,1,0,155.66,14.99,215.47
2024-11-19 15:00:00+05:30,28.6,16,989.9,0,7.0,9.3,22.0,637.7,126.0,383.0,15,324,1,1,0,124.45,16.54,213.67
2024-11-19 16:00:00+05:30,27.9,17,989.5,0,7.7,10.6,20.5,492.7,99.0,197.1,16,324,1,1,0,80.1,23.78,207.68
2024-11-19 17:00:00+05:30,26.5,20,989.8,0,7.4,13.4,19.8,257.4,49.0,27.2,17,324,1,1,0,30.01,34.21,197.26
2024-11-19 18:00:00+05:30,25.9,22,990.1,0,7.2,14.9,14.8,0.0,2.0,0.0,18,324,1,0,1,0.0,39.78,168.64
2024-11-19 19:00:00+05:30,25.4,22,990.6,0,5.7,13.6,14.0,0.0,0.0,0.0,19,324,1,0,1,0.0,24.9,166.22
2024-11-19 20:00:00+05:30,24.5,24,990.9,0,8.7,15.9,16.2,0.0,0.0,0.0,20,324,1,0,1,0.0,50.0,165.0
2024-11-19 21:00:00+05:30,23.1,28,991.1,0,9.2,17.6,17.6,0.0,0.0,0.0,21,324,1,0,1,0.0,50.0,165.0
2024-11-19 22:00:00+05:30,21.7,30,991.1,0,9.3,16.8,17.6,0.0,0.0,0.0,22,324,1,0,1,0.0,50.0,165.0
2024-11-19 23:00:00+05:30,20.8,32,990.9,0,9.0,16.3,17.6,0.0,0.0,0.0,23,324,1,0,1,0.0,50.0,165.0
2024-11-20 00:00:00+05:30,20.4,32,990.4,0,8.3,15.5,16.6,0.0,0.0,0.0,0,325,2,0,0,0.0,50.0,70.0
2024-11-20 01:00:00+05:30,19.0,36,990.1,0,8.0,15.5,15.8,0.0,0.0,0.0,1,325,2,0,0,0.0,50.0,70.0
2024-11-20 02:00:00+05:30,18.0,39,989.6,0,9.8,16.1,18.0,0.0,0.0,0.0,2,325,2,0,0,0.0,50.0,70.0
2024-11-20 03:00:00+05:30,17.7,39,989.3,0,8.8,16.2,18.4,0.0,0.0,0.0,3,325,2,0,0,0.0,50.0,70.0
2024-11-20 04:00:00+05:30,17.4,41,989.1,0,9.0,14.9,16.6,0.0,0.0,0.0,4,325,2,0,0,0.0,50.0,70.0
2024-11-20 05:00:00+05:30,16.9,43,989.3,0,8.6,14.1,16.6,0.0,0.0,0.0,5,325,2,0,0,0.0,47.09,70.0
2024-11-20 06:00:00+05:30,15.9,48,990.1,0,8.7,14.6,17.3,0.0,0.0,0.0,6,325,2,0,0,0.0,50.0,70.0
2024-11-20 07:00:00+05:30,15.7,49,990.7,0,8.9,14.2,16.2,14.8,7.0,37.5,7,325,2,0,0,0.0,50.0,110.0
2024-11-20 08:00:00+05:30,17.5,45,991.6,0,7.6,13.5,16.9,309.7,63.0,185.6,8,325,2,0,0,42.03,37.08,110.0
2024-11-20 09:00:00+05:30,21.1,38,992.6,0,5.4,12.7,16.6,530.6,106.0,374.7,9,325,2,1,0,93.34,20.85,190.0
2024-11-20 10:00:00+05:30,24.4,32,992.8,0,4.9,7.8,17.3,654.7,131.0,533.7,10,325,2,1,0,134.5,7.4,190.0
2024-11-20 11:00:00+05:30,26.6,24,992.2,0,5.2,6.9,19.1,721.7,145.0,637.1,11,325,2,1,0,161.81,6.32,197.92
2024-11-20 12:00:00+05:30,27.7,21,990.9,0,5.3,7.1,19.8,748.3,152.0,672.4,12,325,2,1,0,174.43,6.84,206.05
2024-11-20 13:00:00+05:30,28.3,20,989.9,0,5.8,7.7,20.9,746.3,151.0,637.6,13,325,2,1,0,172.45,9.04,175.05
2024-11-20 14:00:00+05:30,28.5,18,989.1,0,6.9,9.0,22.0,713.6,142.0,536.5,14,325,2,1,0,155.74,15.28,212.79
2024-11-20 15:00:00+05:30,28.2,19,988.7,0,7.7,10.2,22.3,636.3,126.0,381.1,15,325,2,1,0,124.39,22.18,210.19
2024-11-20 16:00:00+05:30,27.6,19,988.7,0,8.1,10.9,22.3,492.2,98.0,195.5,16,325,2,1,0,79.94,26.74,205.26
2024-11-20 17:00:00+05:30,26.3,22,988.9,0,6.8,12.3,20.2,252.9,50.0,26.8,17,325,2,1,0,29.94,26.29,195.99
2024-11-20 18:00:00+05:30,25.4,25,989.2,0,4.3,11.1,12.6,0.0,2.0,0.0,18,325,2,0,1,0.0,11.77,166.22
2024-11-20 19:00:00+05:30,24.6,28,989.5,0,4.2,11.7,8.6,0.0,0.0,0.0,19,325,2,0,1,0.0,12.58,165.0
2024-11-20 20:00:00+05:30,24.7,26,989.8,0,7.0,15.4,12.6,0.0,0.0,0.0,20,325,2,0,1,0.0,40.75,165.0
2024-11-20 21:00:00+05:30,22.8,30,990.0,0,8.9,18.2,17.3,0.0,0.0,0.0,21,325,2,0,1,0.0,50.0,165.0
2024-11-20 22:00:00+05:30,21.3,35,990.1,0,9.0,17.5,16.9,0.0,0.0,0.0,22,325,2,0,1,0.0,50.0,165.0
2024-11-20 23:00:00+05:30,20.4,37,989.8,0,7.9,16.2,16.6,0.0,0.0,0.0,23,325,2,0,1,0.0,50.0,165.0
2024-11-21 00:00:00+05:30,20.0,39,989.5,0,7.1,14.6,14.8,0.0,0.0,0.0,0,326,3,0,0,0.0,38.43,70.0
2024-11-21 01:00:00+05:30,19.0,42,988.8,0,7.4,14.4,13.7,0.0,0.0,0.0,1,326,3,0,0,0.0,39.74,70.0
2024-11-21 02:00:00+05:30,17.6,47,988.6,0,5.2,12.4,13.7,0.0,0.0,0.0,2,326,3,0,0,0.0,19.14,70.0
2024-11-21 03:00:00+05:30,17.0,48,988.5,0,7.5,10.9,14.0,0.0,0.0,0.0,3,326,3,0,0,0.0,25.0,70.0
2024-11-21 04:00:00+05:30,16.4,49,988.7,0,7.4,11.1,15.1,0.0,0.0,0.0,4,326,3,0,0,0.0,25.41,70.0
2024-11-21 05:00:00+05:30,16.0,51,988.6,0,7.2,10.9,14.0,0.0,0.0,0.0,5,326,3,0,0,0.0,23.75,70.0
2024-11-21 06:00:00+05:30,15.1,55,989.3,0,6.9,10.5,13.3,0.0,0.0,0.0,6,326,3,0,0,0.0,21.07,70.0
2024-11-21 07:00:00+05:30,14.9,57,990.1,0,6.9,10.0,13.3,15.2,7.0,38.6,7,326,3,0,0,0.0,19.35,110.0
2024-11-21 08:00:00+05:30,16.7,52,991.1,0,5.7,9.0,13.7,304.0,63.0,183.5,8,326,3,0,0,41.55,12.25,110.0
2024-11-21 09:00:00+05:30,20.3,42,992.1,0,3.5,7.7,13.7,527.0,106.0,371.6,9,326,3,1,0,93.0,4.42,190.0
2024-11-21 10:00:00+05:30,23.7,33,992.3,0,2.7,3.8,13.7,654.7,130.0,530.7,10,326,3,1,0,134.48,0.26,190.0
2024-11-21 11:00:00+05:30,26.1,26,991.6,0,2.9,3.6,15.1,720.5,146.0,635.2,11,326,3,1,0,161.91,0.26,194.78
2024-11-21 12:00:00+05:30,27.2,22,990.6,0,4.0,5.4,17.3,750.1,151.0,670.5,12,326,3,1,0,174.74,2.5,202.18
2024-11-21 13:00:00+05:30,27.9,21,989.2,0,5.8,7.7,20.5,749.2,150.0,636.7,13,326,3,1,0,172.91,9.05,171.68
2024-11-21 14:00:00+05:30,28.1,19,988.6,0,6.8,8.9,22.0,714.7,142.0,535.6,14,326,3,1,0,156.07,14.7,209.35
2024-11-21 15:00:00+05:30,27.9,19,988.2,0,7.2,9.4,22.0,638.8,125.0,380.2,15,326,3,1,0,124.67,17.53,207.68
